author_id_x,text_x,author_id_y,text_y
417999,@AirAsiaSupport I booked a ticket and I misspelled my name from Reymart Tafalla to Raymart Tafalla. What should I do?,AirAsiaSupport,"@417999 We can help you with that, Gozpel. Kindly DM us the guest's ID copy for verification. Thank you. -Miza"
418532,@AirAsiaSupport i tried to call customer care ... its too busy.. kept me waited for 10-11 min .. filed complaint also but no reply received.,AirAsiaSupport,@418532 will have it checked for you =) Yana
418532,@AirAsiaSupport i tried to call customer care ... its too busy.. kept me waited for 10-11 min .. filed complaint also but no reply received.,AirAsiaSupport,"@418532 Hi Lochan,may we have your full name, flight destination/date/time and email address please. We &gt;&gt;"
418668,@AirAsiaSupport i forgot to include checked baggage for my flight. Can i ammend it online?,AirAsiaSupport,"@418668 We can help you to add it, Haizal. Kindly DM us the booking number and preferred KG. Thank you. -Miza"
418876,"@AirAsiaSupport I have case with # 00156369, please change my flight to avoide any disturbance on my trip",AirAsiaSupport,"@418876 We have forward your request to respective team and you will be notify  by email once done, see you on board!- Anwar"
418877,"@AirAsiaSupport booking No: QWURHA, pls amend name TEOH CHAI SENG (wrong) to TEOH CHAI SING (correct). Appreciate for the help.",AirAsiaSupport,"@418877 Hi Sian How, kindly DM us the guest's  passport copy for verification. Thank you. -Miza"
419236,@AirAsiaSupport hi.. any news for my refund? Case no 00139104,AirAsiaSupport,"@419236 We have replied to your DM, Hamizan. Check it out! -Miza"
420159,@AirAsiaSupport 登録してしようとしてもエラーになってしまいます。,AirAsiaSupport,"@420159 Hi minaho.Apologies on this , however may we assist you in english please.Thanks-Emir"
420269,"@AirAsiaSupport 
Hello, you haven't reply my inquiry.  Thank you",AirAsiaSupport,"@420269 Hi there, sorry but it is still under investigation. You'll be responded accordingly via Email once done. Thank you. -Miza"
420446,"@AirAsiaSupport sorry, could you please check the e-form that i created before? The number is 00167982. I haven’t received the feedback yet.",AirAsiaSupport,"@420446 We can see the flight has been moved as per request, Maya. Sorry for the delayed response. Thank you. -miza"
420447,@AirAsiaSupport please reply that no booking number received and payment made. ..What happen,AirAsiaSupport,@420447 We have replied to your DM. Kindly check. Thank you. -Miza
420602,@AirAsiaSupport kenapa saya tak boleh check in?,AirAsiaSupport,"@420602 Maaf atas kesulitan, Haniff. Kami telah tempatkan kerusi anda. Sila cuba cek-in semula. :) -Miza"
420620,@115798 is it My wife need doctor letter to be on board for pregnant ? 21 weeks now thanks,AirAsiaSupport,"@420620 Hi, kindly refer to https://t.co/k0A5J7nv2w for further details regarding on that. Thanks - Ed"
420621,@115798会員の新規登録で都道府県が入力出来ません,AirAsiaSupport,"@420621 Hi, kindly tweet us in English or you may contact Japan Call Centre +81 50 6864 8181 for further assistance. Thanks - Ed"
420622,Dear @115798 please amend pax Gender on PNR: YIDHRF. The correct one should be MS Adilah Maghfira. Thank you,AirAsiaSupport,"@420622 Hi, title correction has already been made accordingly. Kindly refer to your email for the revised itinerary. Thanks - Ed"
420623,@115798 updates on Iloilo flights please!!!,AirAsiaSupport,"@420623 Hi, as flight is still operating as per normal. You will be updated if there's any changes. Thanks - Ed"
420625,"@115798 hello, can i changed my number of baggage when i do website checkin?",AirAsiaSupport,"@420625 Yes, you may just proceed to the kiosk to print extra baggage tag on departure date. Thanks - Ed"
420626,@115798 Hi,AirAsiaSupport,"@420626 Hi, kindly provide us with the booking number. We will get it checked and assist accordingly. Thanks - Ed"
420627,@115798 https://t.co/LRlf1HtLSa to amend name on ticket?,AirAsiaSupport,"@420627 Hi, kindly provide us with the booking number and correct name. We will get it checked accordingly. Thanks - Ed"
420628,@115798 - checking for booking no. XSZT4E - I change the flight from 29 oct to 5 Nov. Would like to add in insurance but unable to.,AirAsiaSupport,"@420628 Kindly try to clear browser,cache,cookies and try again. You may also refer to @138371 for further details. Thanks - Ed"
420628,@115798 - checking for booking no. XSZT4E - I change the flight from 29 oct to 5 Nov. Would like to add in insurance but unable to.,AirAsiaSupport,"@420628 Hi, we are checking with the team on this and you will be updated accordingly. Thanks - Ed"
420629,"@115798 Hello, i been book ticker NGISTI fly on 21 Nov but if want change to 22 Nov is how much?",AirAsiaSupport,"@420629 Yes, you can do it up to 48 hours before departure via Manage My Booking subject to Change Fee + Fare Difference - Ed"
420631,@115798 need to modify my booking MNCD7Q,AirAsiaSupport,"@420631 Hi, may we know what would you like to modify regarding on your booking ?  - Ed"
140751,"@115798 Helo. AK5108 sepatutnya berlepas pada 0750 29 Oktober 2017 telah ditukar kepada 1310, 29 Oktober 2017. Ada pilihan waktu lain?",AirAsiaSupport,"@140751 Hi, kindly provide us with your booking number. We will get it checked accordingly. Thanks - Ed"
420632,"@115798 hi, i booked flight from penang 2 klia2. Unfortunately, i'd like 2 fly from langkawi 2 klia2. Is it possible 2 modify it?!",AirAsiaSupport,@420632 Sorry but route change is strictly not allowed. Only flight change date/time is possible. Thanks - Ed
420633,"@115798 My flight was rescheduled, I was informed I can change to a new travel date via live chat. It's always busy. What should I do?",AirAsiaSupport,"@420633 Hi, kindly provide us with the booking number. We will get it checked and assist accordingly. Thanks - Ed"
420634,@115798 อยากทราบว่า ผู้สูงอายุ ที่มีโรคประจำตัว สามารถขึ้นเครื่องได้หรือป่าว,AirAsiaSupport,"@420634 Hi, kindly tweet us in English or you may contact Thailand Call Centre +66 2 515 9999 for further assistance. Thanks - Ed"
420626,"@115798 
Hi just received my flight rescheduled. What happen?",AirAsiaSupport,"@420626 Hi, kindly provide us with the booking number. We will get it checked and assist accordingly. Thanks - Ed"
420636,@115798 hai Air Asia..plizz solve my problem..i received Email..AirAsia Change my Flight time (29 Oct) at 12.45pm.. https://t.co/eTVCcfQxyS,AirAsiaSupport,"@420636 Hi, kindly provide us with the booking number. We will get it checked and assist accordingly. Thanks - Ed"
420637,"@115798
Hi
I would like to know if it is possible to Chang the pic up from samui to pangan? 
Order : ws7h5r",AirAsiaSupport,@420637 Sorry but route change is strictly not allowed. Thank you - Ed
420638,@115798 how can i request for wheelchair assistant?,AirAsiaSupport,"@420638 Hi, you may add it on via manage my booking online up to 4 hours before departure. Thanks - Ed"
420639,"@115798 Hi, I wrongly spell my sister name. How can I chane to the correct one. Thank you",AirAsiaSupport,"@420639 Hi, kindly submit an eform https://t.co/1EqwS9dH2g and attach passport copy for verification and correction. Thanks - Ed"
420640,@115798 help me to add 10kg of bagage please.,AirAsiaSupport,"@420640 Hi, kindly provide us with the booking number. We will get it checked and assist accordingly. Thanks - Ed"
420641,"@115798 Hi, for this product, can it be allowed for check in luggage? or hand carry. https://t.co/Bg5vZl8HMw",AirAsiaSupport,"@420641 Yes, it is fine. Just ensure that it is properly packed to avoid any damages. Thanks - Ed"
420643,@115798 I’ve web checked in my flight but I don’t receive any email for my KL - Phuket flight,AirAsiaSupport,"@420643 Hi, kindly reprint/resend boarding pass at https://t.co/CY0t3bU9ij accordingly. Thank you - Ed"
420645,"@115798
My flight booking number are UQK8GK and AQWV8E.
I need to know the seat numbers for my bookings",AirAsiaSupport,"@420645 Hi, as there's no pre-book seat in both those booking. Seat will be automatically assigned during check in process.Thanks-Ed"
420647,Hi @115798 ive checked in via app but I didnt receive boarding pass to printout. Can u send via email to me? Booking no MGT8KC &amp; PMK1YA,AirAsiaSupport,"@420647 Hi, you may reprint/resend itinerary at https://t.co/88gnhKL5lY accordingly. Thanks -Ed"
420649,@115798 How many power bank can I carry for flight to S.Korea and the limit of the power mAh?,AirAsiaSupport,"@420649 Hi, only 32,000 mAh is allowed per guest for hand carry. Please note that it is strictly not allowed to be check in. Thanks-Ed"
420650,@115798 密码忘记…找不到密码 点击邮件中的链接打不开,AirAsiaSupport,"@420650 Hi, kindly tweet us in English or you may also contact the Call Centre https://t.co/H9HzxD1OOh for further assistance - Ed"
420652,"@115798
I booked two tickets (Booking no. WG1NXV) for travelling to Taiwan in Feb.2018). If I cancel it will I get any refund?",AirAsiaSupport,@420652 Sorry but no cancellation once booking has already been confirmed. Only flight change date/time is possible. Thanks - Ed
404282,@115798 From which terminal u operate ur domestic flights from Delhi to Guwahati?,AirAsiaSupport,"@404282 Hi, kindly refer to https://t.co/dZEsqBKGJI for further details regarding on Airports &amp; Terminals. Thanks - Ed"
420653,Hey @115798 may I request a rebooking bill through email? Cause I've been trying to rebook through other alternatives but always offline,AirAsiaSupport,"@420653 Hi, kindly refer to https://t.co/PEV4AkDBL4 for payment channels available. Thanks - Ed"
420654,@115798 why my booking HL6HYZ status still need payment? Payment already done and the total amount due state is RM-4.00.. Please help..,AirAsiaSupport,@420654 As there's extra 4.00 MYR in the booking. Do you want it Refund or Credit Shell? - Ed
420656,@115798 hello airasia. Pls advise if flights for tomorrow to iloilo is not cancelled,AirAsiaSupport,"@420656 Hi, kindly provide us with your booking number. We will get ti checked and advise accordingly. Thanks - Ed"
420660,"@115798 Hi there, I would like to retrieve my Tax Invoices but it seems that the website doesn't allow me to. Could you pls kindly help?",AirAsiaSupport,"@420660 Sorry but kindly try to clear browser,cache,cookies and try again. As it should be working just fine. Thanks - Ed"
420662,@115798 hi still waiting on your response to my dm regarding a booking i have for tomorrow,AirAsiaSupport,@420662 Sorry as the team is still verifying your case. You will be updated via email accordingly. Thanks - Ed
420664,@115798 my flight has been retimed.Wanted to change the flight time to 1245pm rather than the allocated. Booking no: EK6JFG,AirAsiaSupport,"@420664 Hi, please confirmed to move flight to 14 Feb KUL-SBW 12:45. Once confirmed , we will move accordingly. - Ed"
420665,"@115798 I've an additional Airasia Big Loyalty member account (by accident), how do I go about deleting my unused account? Thanks!",AirAsiaSupport,"@420665 Hi, kindly refer to @142624 for further assistance accordingly. Thanks - Ed"
420666,"@115798  I am about to change my flight schedule, you charge us for changing schedule, but why i have to pay checked baggage twice?",AirAsiaSupport,@420666 Sorry but kindly provide us with your booking number. We will get it checked accordingly. Thanks - Ed
420667,@115798 ต้องการบอร์ดดิ้งพาส ทำยังไงครับ,AirAsiaSupport,"@420667 Hi, kindly tweet us in English or you may contact Thailand Call Centre +66 2 515 9999 for further assistance. Thanks - Ed"
420668,@115798 I had received the email for changing my flight time. can i request for changing another flight?,AirAsiaSupport,"@420668 Hi, kindly provide us with the booking number. We will get it checked and assist accordingly. Thanks - Ed"
420670,"@115798 Salam/Hi, Macam mane nak betulkan name bila dah booked ticket? Ada tersilap huruf.",AirAsiaSupport,"@420670 Hi, kindly submit an eform https://t.co/1EqwS9dH2g and attach passport copy for verification and correction. Thanks - Ed"
420677,@115798 please check my message,AirAsiaSupport,"@420677 Hi, kindly refer to https://t.co/7FcqZXIj4p for further details regarding on that. Thanks - Ed"
420679,"@115798 , AirAsia very bad service. Cust serv very bad, the whole e chat idea is a failure",AirAsiaSupport,"@420679 Sorry for the delay and inconvenience, kindly provide us with the case number. We will follow up on it accordingly. Thanks - Ed"
420681,Hye @115802 @115798 . Any reason for the delay? https://t.co/1xq5NUUiIz,AirAsiaSupport,"@420681 @115802 Oh no! Sorry for the inconvenience, Rashidie. It was due to operational procedures. May we have your booking number please? -Floi"
